ID,ActFB,apCAF,CycFB,CytFB,DerFB,DevFB,EpiFB,FCC,FCPC,iCAF,LipFB,MetFB,myoCAF,PapFB,ProFB,UniFB
TCGA.EB.A4OZ.01,0.211626215,-0.543599421,0.148349022,-0.378244838,0.352863813,0.02109346,0.394438945,0.005822342,0.376905438,0.384104888,-0.195331305,0.188896756,0.030016183,-0.313046885,-0.426267905,0.208952
TCGA.AA.A004.01,-0.031188848,-0.518582349,-0.276702697,-0.378139902,0.107589874,-0.090491506,0.305299811,-0.111468629,0.196671896,0.050923951,-0.153532524,0.150979022,0.063438591,-0.33049559,-0.410948361,-0.043413512
TCGA.ZF.AA53.01,0.484575601,-0.400061492,0.476797727,-0.378131731,0.359551607,0.211699778,0.359765761,0.518294463,0.5414728,0.396476352,-0.223258816,0.169616691,0.092248018,-0.374784931,-0.284081978,0.383210859
TCGA.AA.3531.01,-0.122425743,-0.439953948,-0.03611958,-0.378097837,0.182458819,-0.147647749,0.143892418,-0.091054835,-0.062819426,-0.059629416,-0.148040301,-0.034632548,-0.186289294,-0.347890772,-0.33737708,-0.332389915
TCGA.ZB.A96F.01,-0.169451509,-0.431225788,0.134296686,-0.377872497,0.3585861,-0.278122267,-0.130025947,-0.275826355,-0.146252929,0.171372925,-0.220136182,-0.216306664,-0.342775444,-0.375835205,-0.428258799,-0.400377965
TCGA.ZF.AA51.01,0.228571979,-0.358518625,0.306287748,-0.377865924,0.351729257,-0.043476214,0.185510988,0.369681416,0.38216329,0.338136231,-0.257580507,-0.098107332,-0.155067556,-0.340051452,-0.290461015,0.018023897
TCGA.2Z.A9JP.01,0.218250908,-0.534027072,0.326639962,-0.377843755,0.312259038,0.199466214,0.14640414,-0.085159878,0.313040077,0.313061157,-0.163136263,0.059386562,-0.000297223,-0.353230156,-0.469097627,0.130430553
TCGA.XU.A92O.01,0.071220059,-0.479954377,0.397651378,-0.377773102,0.42059966,-0.029303425,-0.027814727,-0.229792435,0.101071776,0.354644555,-0.168023399,-0.107392057,-0.16576924,-0.331612812,-0.439557395,-0.101905882
TCGA.AM.5821.01,0.394343904,-0.302472334,0.547296843,-0.377747115,0.469803761,0.248713869,0.10866594,0.57145817,0.493792988,0.424369708,-0.285899985,-0.092350561,-0.075237392,-0.314631037,-0.074210675,0.130386632
TCGA.DD.AACO.01,0.235661789,-0.48481861,0.437471292,-0.377739279,0.373812394,0.172263557,-0.023963879,0.085137597,0.270118401,0.433071559,-0.154002022,-0.071327073,-0.131286857,-0.382696205,-0.39095703,0.200583028
TCGA.CM.5341.01,0.330561955,-0.368494404,0.585345221,-0.377623049,0.439573709,0.259956639,-0.220127756,0.432561244,0.410090153,0.479269993,-0.281156418,-0.249089375,-0.181469403,-0.307519679,-0.223583437,0.276581325
TCGA.G3.A7M5.01,0.125939594,-0.524776209,0.249393356,-0.377589208,0.267814478,0.067064736,-0.011141027,0.073345671,0.177718594,0.317474515,-0.11010491,0.016470852,-0.120452637,-0.39919041,-0.385293291,0.089143696
TCGA.05.4418.01,0.335074819,-0.373383205,0.468727588,-0.377507763,0.406730743,0.11957435,-0.021477804,0.474401182,0.42904221,0.419011918,-0.306803013,-0.084174199,-0.187560966,-0.370895515,-0.229100457,0.249705303
TCGA.CM.5868.01,0.281231472,-0.392648772,0.466881332,-0.377306252,0.329372684,0.148227817,0.024052991,0.326278392,0.217884831,0.239674789,-0.189767507,-0.108915348,-0.111453537,-0.350986284,-0.269689353,0.023379624
TCGA.VS.A8Q8.01,0.111730122,-0.383619754,0.103469746,-0.377306025,0.073166967,-0.034937856,-0.011190043,0.369412655,0.301935881,0.070091327,-0.301455513,-0.092948062,-0.177553085,-0.384674691,-0.269597573,-0.008330907
TCGA.AA.3979.01,0.116585191,-0.372257382,0.364888267,-0.377281764,0.212993126,0.175099826,-0.075194006,0.389694548,0.115739701,0.03334314,-0.220352538,-0.179433188,-0.200306061,-0.319159505,-0.102698085,-0.103244962
TCGA.KP.A3VZ.01,-0.133976958,-0.429574355,0.316246722,-0.377053471,0.218434817,-0.187776245,-0.025408809,-0.045177163,-0.252162574,0.034786723,-0.23690074,-0.247572926,-0.34743215,-0.327623744,-0.312751452,-0.416021181
TCGA.CL.5918.01,0.129342219,-0.403173809,0.411409853,-0.376993961,0.369498797,0.124900593,0.019400394,0.288679573,0.165138341,0.160167948,-0.196475065,-0.143692884,-0.230895854,-0.336890022,-0.241559743,-0.233156338
TCGA.EK.A2IP.01,0.090968875,-0.372107244,0.11111453,-0.376873407,-0.087502648,-0.142416753,0.094706661,0.201795368,0.094672334,-0.118529817,-0.274977802,-0.116907501,-0.190809641,-0.34472495,-0.297250466,-0.212730461
TCGA.AG.3586.01,0.050828414,-0.36325355,0.325869021,-0.376856441,0.298622884,-0.07684253,-0.049309686,0.302856329,0.095284052,0.124423233,-0.208132278,-0.169639738,-0.243980323,-0.329584207,-0.199608452,-0.17495404
TCGA.91.8499.01,-0.021110389,-0.354748309,0.339637484,-0.376803757,-0.005043233,-0.059529206,-0.127365708,-0.016691105,-0.143461556,-0.103481083,-0.254595283,-0.283230589,-0.347655356,-0.301213694,-0.284326547,-0.356214045
TCGA.4V.A9QX.01,-0.023950731,-0.408035846,0.382841018,-0.376757776,0.26527783,-0.25289898,-0.12484288,-0.213247037,-0.10520308,0.150288293,-0.22482095,-0.250657702,-0.281772235,-0.342937327,-0.384029836,-0.361590388
TCGA.GU.A762.01,0.373360829,-0.450857223,0.411042629,-0.376650083,0.330896527,0.020468252,0.335318195,0.347892035,0.439802589,0.367642419,-0.187565149,0.162757307,0.015466704,-0.343173035,-0.355341045,0.240506714
TCGA.DY.A1DE.01,0.001980862,-0.396832065,0.254653139,-0.376546255,0.156402585,-0.018561766,-0.087745319,0.114192913,-0.011589028,-0.037816828,-0.218958762,-0.154805439,-0.075253974,-0.331163569,-0.294633845,-0.281024428
TCGA.Q1.A5R1.01,0.005825445,-0.430452775,0.013643204,-0.376492296,-0.00412675,-0.138444059,0.035858737,0.13406534,0.191636613,-0.053780338,-0.3104086,-0.129932056,-0.226383947,-0.352675568,-0.293839891,-0.131291109
TCGA.CD.5799.01,0.428736062,-0.400994138,0.510242852,-0.376478325,0.294577331,0.258954638,0.248317065,0.413758857,0.442047794,0.278887585,-0.216801579,0.09736046,0.066400497,-0.347953107,-0.262807863,0.189031309
TCGA.GN.A4U7.06,0.236541023,-0.472895764,0.416151511,-0.376062629,0.197840069,0.293720137,0.301417467,0.161182294,0.212096725,0.140317089,-0.206045823,0.079723149,-0.025524021,-0.284158719,-0.362693681,-0.093596878
TCGA.BR.7707.01,0.418008302,-0.398721531,0.538365754,-0.376060678,0.444642468,0.223801783,0.265472866,0.509244086,0.464582592,0.374351275,-0.207017294,0.10769899,0.059666894,-0.294312147,-0.138098251,0.132977142
TCGA.CG.4437.01,0.383944837,-0.41986141,0.451500131,-0.376060358,0.492424909,0.178168227,0.240786232,0.461641607,0.519710306,0.482251096,-0.21758214,0.141500053,0.05987935,-0.365344991,-0.246759777,0.306574409
TCGA.XF.A9T0.01,0.180752217,-0.427140416,0.391324164,-0.376033726,0.257914547,0.027966171,0.150112197,0.224157969,0.175768879,0.25548569,-0.157408271,-0.088707607,-0.216163978,-0.349381776,-0.337822118,-0.201203555
TCGA.29.1762.01,0.10192525,-0.418713016,0.492987963,-0.375973074,0.129048798,0.111289799,0.055612167,0.081437841,0.066912868,-0.018164233,-0.314487176,-0.18893994,-0.159403724,-0.324484516,-0.343702135,-0.295800202
TCGA.BS.A0UV.01,0.008995583,-0.426401081,0.125988051,-0.375794424,-0.346775446,-0.130126421,0.173058523,-0.214766687,-0.220475233,-0.45109756,-0.306124653,-0.181052143,-0.192158056,-0.3093502,-0.343132282,-0.428758935
TCGA.AF.3911.01,0.070741231,-0.385381918,0.282706507,-0.375784852,0.266027623,0.118777817,0.048960497,0.322780093,0.24489639,0.189906049,-0.169209457,-0.056605553,-0.064948778,-0.319380518,-0.219886449,-0.13008191
TCGA.D5.6929.01,0.215952192,-0.374509655,0.408023625,-0.375725964,0.302061442,0.014876962,0.065058668,0.268480683,0.297098172,0.309283699,-0.189697543,-0.061698441,-0.175772394,-0.336247126,-0.287302441,0.016011839
TCGA.AA.3855.01,0.03385389,-0.381281692,0.28680711,-0.375681637,0.37695627,-0.008746516,-0.103239877,0.268569359,0.220670833,0.28807232,-0.217543215,-0.195395045,-0.22967195,-0.34193062,-0.245188064,-0.167250443
TCGA.D1.A17F.01,0.049594561,-0.419388051,0.182670491,-0.375501645,0.218119498,-0.249777947,0.128818321,-0.140632208,0.087871927,0.122384031,-0.291709055,-0.190791763,-0.253658972,-0.329915744,-0.421702484,-0.307642445
TCGA.E9.A6HE.01,0.466026191,-0.498945989,0.53457724,-0.375479533,0.507370821,0.183239895,0.401010682,0.301539913,0.470014559,0.540180305,-0.154982856,0.151220756,-0.254861668,-0.296115468,-0.38605985,0.372736239
TCGA.UU.A93S.01,0.29088444,-0.458329916,0.376601356,-0.375294547,0.148592717,0.087363262,0.18332778,0.277467708,0.22536973,0.062775925,-0.237541917,-0.018211462,0.022438293,-0.314321098,-0.401683416,-0.10175886
TCGA.GS.A9TQ.01,0.004487857,-0.347018034,0.347001683,-0.375265769,0.420757027,-0.287184728,-0.141033871,0.175907583,-0.011547792,0.285314621,-0.206317834,-0.269141535,-0.367356726,-0.404521451,-0.251411395,-0.310648149
TCGA.GM.A2DB.01,0.233187058,-0.417923624,0.405104146,-0.375112473,0.086870276,-0.05845691,0.072068049,0.282624414,0.23648936,0.084640742,-0.269107248,-0.102188408,-0.02266973,-0.344487249,-0.324444672,-0.068881459
TCGA.AO.A03T.01,0.211331487,-0.464175733,0.435440371,-0.374964377,0.282820429,0.296154269,0.124623659,0.130524594,0.283879131,0.341373073,-0.215733618,-0.080924221,-0.061547616,-0.301769453,-0.367288168,0.16086373
TCGA.E7.A541.01,0.03222508,-0.434454576,0.085552291,-0.374901919,-0.092540671,-0.106950437,0.122299852,-0.043595457,-0.00811408,-0.110024581,-0.231383194,-0.043929103,-0.1585882,-0.364090917,-0.334924412,-0.190020927
TCGA.A5.A0GJ.01,0.09303124,-0.516860577,0.101353563,-0.374844146,0.275649912,-0.070884288,0.271004957,-0.239856517,0.20326035,0.29236384,-0.182508801,0.011954571,-0.083178505,-0.312036585,-0.453761846,-0.098064223
TCGA.FB.A5VM.01,0.443906914,-0.50480793,0.476320826,-0.374811078,0.514191027,0.09956112,0.389240906,0.451285841,0.541747454,0.587715802,-0.187862165,0.215613509,0.148963798,-0.34745334,-0.31953504,0.436789052
TCGA.QR.A6H3.01,0.17887822,-0.52133345,0.405587359,-0.374661041,0.396328412,0.325096447,0.23962979,-0.152276467,0.272027347,0.402352714,-0.221365798,0.076597442,0.228103905,-0.261144742,-0.452343567,0.0739192
TCGA.EA.A4BA.01,0.285075861,-0.38208283,0.539387758,-0.374509382,0.376384712,0.043532811,0.252417967,0.203025538,0.216313239,0.22700265,-0.257704012,-0.148429397,-0.120984174,-0.307223483,-0.334138845,-0.17274223
TCGA.AR.A5QQ.01,0.463728924,-0.391575451,0.497251285,-0.374474267,0.424882257,0.132400437,0.341187654,0.531167003,0.52475049,0.417184306,-0.283894977,0.098026727,0.092969496,-0.334686953,-0.215457975,0.323509783
TCGA.EO.A3KX.01,0.01941424,-0.36645947,0.328888363,-0.374365357,-0.067249994,-0.124855735,0.046380729,-0.101380738,-0.076630453,-0.268746342,-0.280672915,-0.279188519,-0.312529752,-0.29975804,-0.35047854,-0.383291684
TCGA.D6.A74Q.01,0.029098518,-0.432702031,-0.009056701,-0.374356927,0.10245023,-0.291496147,0.152762458,0.334427887,0.17024483,0.068909644,-0.258977088,0.038596709,-0.162567198,-0.356698796,-0.255298045,-0.106071461
TCGA.13.0890.01,0.351915109,-0.483192476,0.372968869,-0.373870496,0.15067549,0.232008097,0.412040594,0.182844467,0.414288873,0.178854203,-0.195769956,0.203396809,0.073214598,-0.31567714,-0.379515277,0.252423489
TCGA.W5.AA2H.01,-0.118716579,-0.444338969,-0.056555032,-0.373802794,0.398449334,-0.350857079,-0.149599912,-0.212583687,-0.000485591,0.398103665,-0.246873862,-0.229658898,-0.305637701,-0.40521357,-0.415613111,-0.220802316
TCGA.DM.A28H.01,-0.041333136,-0.379523001,0.404738089,-0.373785671,0.146968439,-0.113979264,-0.165921494,0.139703175,-0.189790569,-0.106070796,-0.178781145,-0.231788021,-0.308976336,-0.351705008,-0.197462056,-0.373172033
TCGA.06.0745.01,0.047753864,-0.465609354,0.209211511,-0.373679726,-0.15778032,0.403347683,0.112716041,-0.182960591,0.061089949,-0.204796164,-0.272079864,-0.043824471,-0.054628605,-0.214559541,-0.410574152,-0.089757048
TCGA.BH.A0E6.01,0.337836929,-0.45194033,0.51056119,-0.373676859,0.345159683,0.077722294,0.269611863,0.278716812,0.310627472,0.350637802,-0.198247809,0.013796028,-0.057782622,-0.288209432,-0.315643275,0.102872023
TCGA.35.5375.01,0.382278257,-0.381207392,0.604961198,-0.373676018,0.458661586,0.302866049,-0.095910336,0.396337041,0.438353418,0.475901686,-0.262375351,-0.178824452,-0.219159217,-0.345121414,-0.285052148,0.17226249
TCGA.DD.AADF.01,0.240542663,-0.520686728,0.33677089,-0.373430134,0.26790862,0.165025841,0.115249174,0.18977635,0.258256514,0.276088988,-0.100904711,0.04315697,-0.125945009,-0.373906633,-0.387092405,0.07619891
TCGA.EL.A4KI.01,0.269465872,-0.495303761,0.411885073,-0.373423382,0.485188606,0.20914707,0.216895875,-0.155183915,0.30270471,0.429831578,-0.135864562,0.054021916,0.070014497,-0.316928065,-0.43212957,0.131355116
TCGA.AA.3851.01,0.205116849,-0.350307936,0.411420134,-0.373320374,0.303511215,0.176599489,-0.056360771,0.33298941,0.324322294,0.212267121,-0.240531526,-0.153857946,-0.161414085,-0.275328045,-0.171106931,-0.02542552
TCGA.AX.A2H2.01,-0.014292691,-0.470362183,0.288372774,-0.37327577,0.036600145,-0.145981304,0.131603821,-0.130858972,-0.178065198,-0.126227798,-0.1683557,-0.116593273,-0.230933892,-0.291948267,-0.316527354,-0.452198488
TCGA.DD.A4NR.01,0.090534817,-0.464163524,-0.047264361,-0.37320382,-0.168345027,-0.094363246,-0.027229024,0.187805141,0.208087732,-0.130497084,-0.222012439,-0.054100353,-0.246840117,-0.419002174,-0.342964465,0.047617708
TCGA.AX.A3G9.01,0.325173017,-0.349115341,0.577823407,-0.372396532,0.335900529,0.0797782,0.051064416,0.305866124,0.192120715,0.177883308,-0.255355376,-0.191215195,-0.133474866,-0.287850898,-0.318791343,-0.210841542
TCGA.AH.6544.01,0.160980831,-0.397968327,0.452125369,-0.372336422,0.350821375,0.246340134,0.022545504,0.33999187,0.158873575,0.160202204,-0.203467543,-0.111858937,-0.201781178,-0.310202107,-0.186128903,-0.208343768
TCGA.4V.A9QR.01,-0.066369999,-0.451054593,0.141820221,-0.372179438,0.278627363,-0.22502099,-0.093308996,-0.27793729,-0.068957924,0.252972725,-0.184995204,-0.176135666,-0.229868093,-0.377455396,-0.428945406,-0.300352296
TCGA.FD.A43X.01,0.010459704,-0.463384799,0.193155033,-0.372144957,0.263295567,-0.213423009,0.175824759,-0.114219949,-0.070649472,0.189897839,-0.157288933,-0.043377382,-0.209001977,-0.347462132,-0.40269346,-0.302553862
TCGA.AA.3514.01,0.03344434,-0.489859964,-0.053910828,-0.372113532,0.309491094,-0.068343533,0.34538503,-0.127912033,0.172026591,0.295533315,-0.111582156,0.189262619,0.068300554,-0.325336604,-0.387950786,0.085580319
TCGA.AA.3852.01,0.186206047,-0.413408542,0.292004623,-0.372079431,0.383332886,-0.088580602,0.146836921,0.249164253,0.274741817,0.289584466,-0.195962327,-0.035397558,-0.119359039,-0.354358028,-0.28826684,-0.010601908
TCGA.XE.AAOF.01,-0.31796713,-0.352936878,0.009376257,-0.372052186,-0.025492485,-0.396226302,-0.172493651,-0.158237937,-0.316916993,-0.161116798,-0.323850382,-0.364300027,-0.399510135,-0.342856209,-0.301220855,-0.440641949
TCGA.EX.A1H6.01,0.057383618,-0.442698105,0.249614915,-0.372040645,0.218865763,-0.067117356,0.033277199,0.00962603,0.099056699,0.293027648,-0.282117333,-0.170138919,-0.172558673,-0.340192576,-0.394151122,-0.099124994
TCGA.F7.A61S.01,0.270846007,-0.379557635,0.318654275,-0.371997653,0.005229837,0.118321756,0.176636059,0.46584727,0.308454492,0.02846909,-0.295197924,-0.008597955,-0.12934381,-0.36865316,-0.200429262,0.031805063
TCGA.NH.A50T.01,0.028901648,-0.377557431,0.453766864,-0.371969443,0.329917475,-0.11131215,-0.036029367,0.230244883,-0.01466102,0.14159418,-0.19206218,-0.212782579,-0.278719025,-0.345945081,-0.25659638,-0.353511163
TCGA.2G.AAM4.01,-0.046231819,-0.444553694,0.415462072,-0.371915099,0.226564588,-0.261935343,0.122100889,0.080963766,-0.119142984,0.013087985,-0.218560363,-0.155033322,-0.301441388,-0.330798375,-0.314466811,-0.410148909
TCGA.E6.A1LX.01,0.150611763,-0.405070159,0.428498872,-0.371901943,0.14982006,-0.20642875,0.221933187,-0.011932178,-0.123580157,-0.033280325,-0.173763364,-0.107889083,-0.228964996,-0.317327281,-0.357913335,-0.410237224
TCGA.B6.A0I5.01,0.367658073,-0.438921764,0.54415936,-0.371723132,0.5059193,0.140073285,0.224106937,0.266626192,0.40275688,0.501945678,-0.183711975,0.011724381,-0.112296829,-0.317081855,-0.326239888,0.240838731
TCGA.CG.5718.01,0.087710005,-0.449495197,-0.05392124,-0.371672619,-0.085437699,0.022311144,0.157270159,0.006820894,0.165617024,-0.19046186,-0.200159362,0.061831021,-0.003952641,-0.372940373,-0.341408845,-0.121787399
TCGA.24.1103.01,0.126596777,-0.419243878,0.426937447,-0.371628764,0.342227719,0.218207905,0.036286871,0.137845274,0.189403423,0.195416953,-0.249439088,-0.140969327,-0.084503321,-0.28371066,-0.302685421,-0.197166565
TCGA.24.1850.01,0.185810419,-0.432133293,0.350389589,-0.371492958,0.080037503,0.125792185,0.172384449,0.06097782,0.216691627,0.015262445,-0.265717631,-0.032176065,-0.203990779,-0.331732354,-0.350546996,-0.044364526
TCGA.CC.5259.01,0.416044113,-0.456219319,0.536545949,-0.371300436,0.484113538,0.406765134,0.146858152,0.39557797,0.461328237,0.489751667,-0.141984908,0.094382582,0.055912661,-0.346021073,-0.312424487,0.3316988
TCGA.BR.8676.01,0.377166222,-0.29247722,0.634098347,-0.371160755,0.494963812,0.326723817,-0.094026835,0.396045333,0.339290941,0.45168234,-0.229187285,-0.281745577,-0.14037633,-0.314619614,-0.230095341,-0.074411023
TCGA.PG.A917.01,0.227171927,-0.429464865,0.473575775,-0.370978104,0.378670701,-0.11311008,0.163348803,0.15887038,0.226203392,0.348668466,-0.213525076,-0.128335587,-0.240295486,-0.302394761,-0.37087524,-0.205978355
TCGA.M7.A724.01,0.09519634,-0.479784388,0.415251656,-0.370917459,0.371504572,0.065885254,0.128634479,0.08834077,0.057330552,0.214510247,-0.123728822,-0.041881793,-0.1585009,-0.307021057,-0.404995051,-0.312979884
TCGA.KK.A59V.01,0.0395138,-0.40948248,0.233113873,-0.370911522,0.296631196,-0.235820724,-0.153492041,0.018753185,0.12737521,0.328302837,-0.191404523,-0.24088729,-0.221577165,-0.338496288,-0.332607283,-0.237339701
TCGA.XF.A9ST.01,0.161112564,-0.415816233,0.456077157,-0.370872419,0.180492721,-0.07211073,0.198054453,0.320231194,-0.007952043,-0.042443587,-0.154236006,-0.045842818,-0.178188153,-0.362398092,-0.238652082,-0.295463645
TCGA.EF.5830.01,0.108587035,-0.372449167,0.388050575,-0.370869044,0.360786686,0.031823211,-0.04613951,0.315317813,0.139396058,0.201056657,-0.192970481,-0.129143073,-0.265234685,-0.320757881,-0.193483042,-0.14065384
TCGA.CC.A7IE.01,0.266731521,-0.397618562,0.49998627,-0.370782119,0.502446081,0.069321928,0.038421647,0.39870195,0.382880082,0.482703927,-0.154831861,-0.132710809,-0.238619673,-0.381799745,-0.222616102,0.014945475
TCGA.AA.3502.01,0.030148746,-0.386668378,0.3354732,-0.370715663,0.376373529,0.104500777,-0.114030845,0.105039417,0.068516971,0.277962938,-0.169566703,-0.199637435,-0.238447465,-0.290365519,-0.293229043,-0.153798181
TCGA.BR.6707.01,0.303268268,-0.340904261,0.556057778,-0.370687102,0.493599783,0.116857692,-0.004794786,0.366599878,0.3776524,0.438012459,-0.237003491,-0.16112204,-0.101736834,-0.348084704,-0.276201965,-0.048734915
TCGA.AP.A0LD.01,0.215740083,-0.479811234,0.36295926,-0.370609459,0.241699741,-0.080219357,0.378000374,-0.057265074,0.161459396,0.189361642,-0.212283209,0.0257863,0.00849818,-0.282510205,-0.405374492,-0.217574639
TCGA.DC.5869.01,0.158415987,-0.345065194,0.474676319,-0.370452313,0.352629181,0.103764306,-0.103765938,0.386201981,0.286111289,0.274338241,-0.243058424,-0.211643655,-0.185791969,-0.290067983,-0.141302462,-0.05451236
TCGA.66.2768.01,0.144571351,-0.40611615,0.177689369,-0.370448879,-0.018473952,0.042336838,0.107228597,0.390231923,0.244158424,-0.04204689,-0.266538752,-0.013309639,-0.108328997,-0.319526517,-0.198257943,-0.041759317
TCGA.AY.A54L.01,0.026071376,-0.338306149,0.345603875,-0.370437536,0.27595885,0.012012915,-0.184734342,0.320111742,0.113667295,-0.024682193,-0.2548348,-0.257010772,-0.299809045,-0.324906339,-0.173038237,-0.245255826
TCGA.50.5045.01,0.462283668,-0.392241173,0.499052053,-0.370402523,0.444922827,0.278579959,0.098909597,0.438658343,0.540132708,0.553633265,-0.307691024,0.028486151,0.113259108,-0.352082896,-0.315100004,0.448911745
TCGA.JW.A5VL.01,0.044676178,-0.426683017,-0.05893323,-0.370362421,-0.242401598,-0.083073821,0.0640394,0.23877005,-0.011868338,-0.292840097,-0.219333097,-0.023509734,-0.142133013,-0.39080293,-0.244809804,-0.227178028
TCGA.EY.A1GO.01,0.170521892,-0.431822111,0.437145131,-0.370358431,0.258598187,0.09889369,0.328202573,0.065688795,0.071231129,0.017736316,-0.243440439,-0.035158441,-0.155203739,-0.274499329,-0.352062696,-0.32873289
